rPacketNo	rPacketTime	rPacketTimeDouble
1173	1464955128013611	23.460180
1174	1464955128015341	23.480181
1175	1464955128016844	23.500177
1176	1464955128018602	23.520144
1177	1464955128208751	23.540146
1178	1464955128209841	23.560148
1179	1464955128210930	23.580114
1180	1464955128212080	23.600174
1181	1464955128213232	23.620174
1182	1464955128214415	23.640141
1183	1464955128215474	23.660172
1184	1464955128216508	23.680147
1185	1464955128217610	23.700180
1186	1464955128218571	23.720177
1187	1464955128414327	23.740141
1188	1464955128416083	23.760172
1189	1464955128417651	23.780172
1190	1464955128418773	23.800173
1191	1464955128420245	23.820173
1192	1464955128422036	23.840143
1193	1464955128424111	23.860168
1197	1464955128618366	23.940140
1198	1464955128619614	23.960173
1199	1464955128620715	23.980181
1200	1464955128621982	24.000196
1208	1464955128824177	24.160172
1209	1464955128825771	24.180147
1210	1464955128827855	24.200180
1218	1464955129028621	24.360165
1219	1464955129029674	24.380177
1220	1464955129031053	24.400139
1221	1464955129032459	24.420172
1222	1464955129033907	24.440145
1223	1464955129035310	24.460169
1224	1464955129037482	24.480171
1225	1464955129039021	24.500093
1226	1464955129040494	24.520168
1228	1464955129233242	24.560104
1229	1464955129234874	24.580151
1230	1464955129236249	24.600140
1231	1464955129237591	24.620176
1232	1464955129239034	24.640116
1233	1464955129240348	24.660172
1234	1464955129242105	24.680147
1235	1464955129244089	24.700144
1236	1464955129245633	24.720175
1237	1464955129246834	24.740143
1238	1464955129437700	24.760138
1239	1464955129439333	24.780172
1240	1464955129440646	24.800129
1241	1464955129441862	24.820168
1249	1464955129642738	24.980211
1250	1464955129643984	25.000143
1259	1464955129850421	25.180147
1260	1464955129852407	25.200129
1261	1464955129853748	25.220169
1262	1464955129854965	25.240112
1263	1464955129856148	25.260174
1264	1464955129857656	25.280172
1265	1464955129859511	25.300093
1269	1464955130052212	25.380173
1270	1464955130053838	25.400085
1271	1464955130055020	25.420240
1272	1464955130056107	25.440241
1273	1464955130057741	25.460239
1274	1464955130059216	25.480238
