rPacketNo	rPacketTime	rPacketTimeDouble
947	1464958177601263	18.940187
948	1464958177615406	18.960180
949	1464958177627567	18.980188
950	1464958177639868	19.000191
951	1464958177652207	19.020191
952	1464958177668377	19.040140
953	1464958177680572	19.060188
954	1464958177693577	19.080145
955	1464958177708366	19.100187
956	1464958177720782	19.120153
957	1464958177733072	19.140156
958	1464958177745652	19.160154
959	1464958177758350	19.180187
960	1464958177770544	19.200216
961	1464958177782865	19.220152
962	1464958177795163	19.240124
963	1464958177811505	19.260187
973	1464958178117471	19.460196
974	1464958178129854	19.480188
975	1464958178142524	19.500189
976	1464958178154954	19.520189
978	1464958178180565	19.560188
979	1464958178193201	19.580189
980	1464958178205513	19.600189
981	1464958178221350	19.620153
982	1464958178232525	19.640123
983	1464958178244811	19.660151
984	1464958178257067	19.680153
985	1464958178269387	19.700188
986	1464958178281611	19.720188
987	1464958178293844	19.740189
989	1464958178434318	19.780188
991	1464958178474690	19.820189
993	1464958178538508	19.860191
996	1464958178550633	19.920189
997	1464958178563124	19.940218
998	1464958178575385	19.960283
999	1464958178587629	19.980282
1000	1464958178600056	20.000284
1001	1464958178612347	20.020285
1002	1464958178624665	20.040209
1003	1464958178641207	20.060196
1004	1464958178653431	20.080200
1005	1464958178666298	20.100197
1006	1464958178678172	20.120144
1007	1464958178691478	20.140148
1008	1464958178731452	20.160154
1009	1464958178745368	20.180197
1010	1464958178757266	20.200188
1011	1464958178771416	20.220188
1012	1464958178935830	20.240131
1013	1464958178948597	20.260187
1014	1464958178960789	20.280191
1015	1464958178973122	20.300190
1016	1464958178985717	20.320192
1017	1464958178998622	20.340185
1018	1464958179011223	20.360191
1019	1464958179023394	20.380190
1021	1464958179052154	20.420193
1022	1464958179064020	20.440125
1023	1464958179076276	20.460192
1024	1464958179088628	20.480190
1025	1464958179101523	20.500193
1026	1464958179113928	20.520193
1027	1464958179127750	20.540108
1028	1464958179141940	20.560188
1029	1464958179154548	20.580223
1030	1464958179167183	20.600285
1031	1464958179179192	20.620293
1032	1464958179192115	20.640175
1033	1464958179346526	20.660135
1034	1464958179359004	20.680187
1035	1464958179371611	20.700186
1036	1464958179386076	20.720188
1037	1464958179399038	20.740108
1038	1464958179412060	20.760187
1039	1464958179426172	20.780190
1040	1464958179440448	20.800188
1041	1464958179454485	20.820141
1042	1464958179550615	20.840176
1044	1464958179577297	20.880138
1045	1464958179590385	20.900152
1046	1464958179602935	20.920189
1047	1464958179616690	20.940125
1048	1464958179630450	20.960197
1049	1464958179643079	20.980186
1050	1464958179658507	21.000183
1051	1464958179672225	21.020191
1053	1464958179754754	21.060225
1057	1464958179804502	21.140171
1058	1464958179816693	21.160233
1059	1464958179828862	21.180187
1060	1464958179841335	21.200188
1061	1464958179854178	21.220188
1069	1464958179962946	21.380186
1070	1464958179975647	21.400188
1071	1464958179988252	21.420185
1072	1464958180169047	21.440151
1074	1464958180190723	21.480188
1075	1464958180201789	21.500189
1076	1464958180214205	21.520187
1077	1464958180226437	21.540148
1078	1464958180238751	21.560188
1079	1464958180251006	21.580189
1080	1464958180263297	21.600187
1081	1464958180277406	21.620188
1082	1464958180291839	21.640148
1083	1464958180304394	21.660179
1084	1464958180316704	21.680128
1085	1464958180328893	21.700184
1086	1464958180341087	21.720188
1087	1464958180353280	21.740154
1088	1464958180366048	21.760187
1089	1464958180382026	21.780132
1090	1464958180394721	21.800182
1091	1464958180407242	21.820189
1092	1464958180419829	21.840160
1095	1464958180573610	21.900131
1096	1464958180586225	21.920164
1097	1464958180598409	21.940144
1098	1464958180611000	21.960228
1099	1464958180623349	21.980219
1100	1464958180635588	22.000280
1101	1464958180648022	22.020290
1102	1464958180660160	22.040188
1103	1464958180672112	22.060284
1104	1464958180688238	22.080284
1105	1464958180699569	22.100283
1106	1464958180711825	22.120213
1107	1464958180724400	22.140240
1108	1464958180737842	22.160149
1109	1464958180750130	22.180185
1110	1464958180762514	22.200188
1111	1464958180774750	22.220188
1113	1464958180884913	22.260187
1114	1464958180897347	22.280188
1115	1464958180913045	22.300188
1119	1464958180961077	22.380144
1120	1464958180973408	22.400188
1121	1464958180990359	22.420132
1122	1464958181002934	22.440128
1123	1464958181016862	22.460190
1124	1464958181032044	22.480137
1125	1464958181050411	22.500187
1126	1464958181071473	22.520189
1127	1464958181091449	22.540152
1128	1464958181111243	22.560152
1129	1464958181131401	22.580139
1130	1464958181151308	22.600107
1131	1464958181188341	22.620173
1132	1464958181201725	22.640137
1133	1464958181213994	22.660152
1134	1464958181291354	22.680122
1137	1464958181303777	22.740103
1138	1464958181329771	22.760109
1139	1464958181354873	22.780180
1140	1464958181367160	22.800150
1141	1464958181379361	22.820133
1142	1464958181394365	22.840136
1143	1464958181413310	22.860147
1144	1464958181496586	22.880188
1145	1464958181509158	22.900133
1148	1464958181521992	22.960188
1149	1464958181546503	22.980188
1150	1464958181570921	23.000132
1151	1464958181583337	23.020187
1152	1464958181598131	23.040112
1153	1464958181612550	23.060184
1154	1464958181802566	23.080187
1155	1464958181814989	23.100103
1156	1464958181827372	23.120188
1157	1464958181840455	23.140192
1158	1464958181854277	23.160189
1159	1464958181866569	23.180187
1160	1464958181879684	23.200209
1161	1464958181892265	23.220236
1162	1464958181907303	23.240129
1163	1464958181922278	23.260233
1164	1464958181934470	23.280231
1165	1464958181947183	23.300243
1166	1464958181960297	23.320292
1167	1464958181973032	23.340235
1168	1464958181985576	23.360231
1169	1464958181998510	23.380232
1170	1464958182013543	23.400232
1171	1464958182028583	23.420179
1172	1464958182041130	23.440184
1173	1464958182053544	23.460232
1174	1464958182066355	23.480171
1175	1464958182078955	23.500233
1176	1464958182091667	23.520233
1177	1464958182105232	23.540258
1178	1464958182120533	23.560225
1179	1464958182132778	23.580282
1187	1464958182417350	23.740149
1188	1464958182430603	23.760187
1189	1464958182443683	23.780190
1190	1464958182456435	23.800188
1191	1464958182469072	23.820192
1192	1464958182481391	23.840197
1193	1464958182493893	23.860191
1194	1464958182509667	23.880140
1195	1464958182524007	23.900188
1196	1464958182536454	23.920191
