sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
680	1465218863883594	13.600287	50	1400
681	1465218863903591	13.620284	50	1400
682	1465218863923589	13.640282	50	1400
683	1465218863943590	13.660283	50	1400
684	1465218863963591	13.680284	50	1400
685	1465218863983594	13.700287	50	1400
686	1465218864003591	13.720284	50	1400
687	1465218864023588	13.740281	50	1400
688	1465218864043506	13.760199	50	1400
689	1465218864063490	13.780183	50	1400
690	1465218864083497	13.800190	50	1400
691	1465218864103495	13.820188	50	1400
692	1465218864123493	13.840186	50	1400
693	1465218864143495	13.860188	50	1400
694	1465218864163496	13.880189	50	1400
695	1465218864183496	13.900189	50	1400
696	1465218864203497	13.920190	50	1400
697	1465218864223494	13.940187	50	1400
698	1465218864243493	13.960186	50	1400
699	1465218864263494	13.980187	50	1400
700	1465218864283458	14.000151	50	1400
701	1465218864303495	14.020188	50	1400
702	1465218864323495	14.040188	50	1400
703	1465218864343494	14.060187	50	1400
704	1465218864363492	14.080185	50	1400
705	1465218864383496	14.100189	50	1400
706	1465218864403496	14.120189	50	1400
707	1465218864423495	14.140188	50	1400
708	1465218864443494	14.160187	50	1400
709	1465218864463492	14.180185	50	1400
710	1465218864483492	14.200185	50	1400
711	1465218864503495	14.220188	50	1400
712	1465218864523443	14.240136	50	1400
713	1465218864543502	14.260195	50	1400
714	1465218864563446	14.280139	50	1400
715	1465218864583486	14.300179	50	1400
716	1465218864603496	14.320189	50	1400
717	1465218864623435	14.340128	50	1400
718	1465218864643492	14.360185	50	1400
719	1465218864663494	14.380187	50	1400
720	1465218864683495	14.400188	50	1400
721	1465218864703496	14.420189	50	1400
722	1465218864723494	14.440187	50	1400
723	1465218864743493	14.460186	50	1400
724	1465218864763495	14.480188	50	1400
