rPacketNo	rPacketTime	rPacketTimeDouble
1546	1464706609815464	30.920172
1550	1464706610036251	31.000174
1551	1464706610062745	31.020176
1554	1464706610136518	31.080175
1555	1464706610160742	31.100103
1557	1464706610211141	31.140175
1558	1464706610236358	31.160139
1559	1464706610261768	31.180172
1561	1464706610312335	31.220173
1562	1464706610337388	31.240120
1565	1464706610413549	31.300173
1566	1464706610438175	31.320112
1567	1464706610462425	31.340168
1570	1464706610538291	31.400167
1571	1464706610562517	31.420139
1575	1464706610661269	31.500170
1576	1464706610687318	31.520140
1577	1464706610711570	31.540142
1578	1464706610735925	31.560129
1579	1464706610760820	31.580175
1580	1464706610786869	31.600176
1581	1464706610811093	31.620136
1582	1464706610835365	31.640137
1583	1464706610859769	31.660137
1584	1464706610886073	31.680176
